-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,2.520197506335591867e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,5.922805763866038154e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,1.356046130448335214e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,6.015741444390931484e-20,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423662781715393066e-01,2.263178490102291107e-02,6.723350882530212402e-01,-3.655319233075715601e-05,1.791226168279536068e-05,1.521004160167649388e-04,1.000000000000000000e+00,7.120787631720304489e-04,1.094262208789587021e-02,-2.662593906279653311e-04,1.429340439639899580e-19,-5.333979497663676739e-04,-1.094183605164289474e-02,-9.071549284271895885e-04,-1.085315365344285965e-02,-3.744004352483898401e-04,2.818147186189889908e-04,3.477027057670056820e-04,1.093527954071760178e-02,-4.030877025797963142e-04
-8.423435688018798828e-01,2.263528481125831604e-02,6.723163127899169922e-01,8.211901331378612667e-06,1.415998849552124739e-04,1.079281719285063446e-04,1.000000000000000000e+00,5.451728357002139091e-04,1.085878536105155945e-02,-2.506103774067014456e-04,7.559491819492454551e-20,-7.433321443386375904e-04,-1.116611994802951813e-02,-1.097549102269113064e-03,-1.095398515462875366e-02,-3.053005784749984741e-04,2.408128784736618400e-04,2.605344925541430712e-04,1.098664104938507080e-02,-5.200629821047186852e-04
-8.422814011573791504e-01,2.264050208032131195e-02,6.723097562789916992e-01,5.025888458476401865e-05,2.601507876534014940e-04,6.372993811964988708e-05,9.999999403953552246e-01,4.339060687925666571e-04,1.075394917279481888e-02,-1.073534367606043816e-04,-3.507522708859586539e-20,-7.532370509579777718e-04,-1.110100559890270233e-02,-1.175176817923784256e-03,-1.105519291013479233e-02,-9.834862430579960346e-05,1.076570333680137992e-04,1.438460167264565825e-04,1.092422939836978912e-02,-7.182855624705553055e-04
-8.422390818595886230e-01,2.264823950827121735e-02,6.723023653030395508e-01,8.580032590543851256e-05,2.845605777110904455e-04,6.252311140997335315e-05,9.999999403953552246e-01,4.809554666280746460e-04,1.067546289414167404e-02,-1.181902625830844045e-04,-8.928533894404535487e-20,-1.000875374302268028e-03,-1.102724950760602951e-02,-1.045950339175760746e-03,-1.113386172801256180e-02,-1.017927861539646983e-04,1.660054067542660050e-07,-2.221360336989164352e-04,1.094809081405401230e-02,-1.013816567137837410e-03
-8.421966433525085449e-01,2.265582978725433350e-02,6.722844243049621582e-01,7.650814950466156006e-05,3.814932424575090408e-04,8.889393939170986414e-05,9.999999403953552246e-01,3.984497743658721447e-04,1.067178323864936829e-02,-1.292802044190466404e-04,-1.855808461713700877e-20,-1.361845643259584904e-03,-1.108047459274530411e-02,-1.114969956688582897e-03,-1.113133411854505539e-02,-9.827366739045828581e-05,2.075067721818424360e-11,-5.603688769042491913e-04,1.093942765146493912e-02,-1.214327989146113396e-03
-8.421156406402587891e-01,2.266235090792179108e-02,6.722643971443176270e-01,2.371820883126929402e-04,4.857021267525851727e-04,1.497598423156887293e-04,9.999998211860656738e-01,3.233249881304800510e-04,1.034530624747276306e-02,-2.937228418886661530e-04,7.341978925978764892e-05,-1.933193067088723183e-03,-1.109814271330833435e-02,-1.104805502109229565e-03,-1.149078924208879471e-02,-2.923782631114590913e-05,1.297974230131176618e-16,-1.041380222886800766e-03,1.100500021129846573e-02,-2.040207851678133011e-03
